Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
4,image,no,0.593574139,0.501365366,0.568415887,0.485257473,0.217421373,-13107.87778,137719.3377,97742.38961,4702.163636,33.01419742,-0.196611399,-0.93192487,0.425923575,0.960072539,0.68458961,0.100012312,-51.76683938,-64.02072539,60.76943005,0,0,0.000317204,67.60606061,953.9393939,2,24.074235,5,29.3286122,1,25.8087566,0,1,3.96814971
4,image,no,0.50091778,0.492815912,0.476238613,0.488704204,0.217578148,-13112.51548,137773.0975,97659.52012,4714.636223,33.01024103,-0.200876352,-0.931666151,0.424731066,0.961362229,0.714660964,0.108335,-51.75888717,-64.13601236,60.92890263,0,0,0.000117722,61.45454545,1220,1,22.8621499,3,24.0972285,2,25.1222779,1,1,2.132007164
4,image,no,0.564548757,0.491062396,0.53477828,0.472917324,0.217852824,-13120.61888,137750.423,97631.04317,4729.966906,33.00270952,-0.202265423,-0.931070301,0.425347202,0.963715925,0.687226686,0.097770543,-51.84935438,-64.01578192,60.89526542,0,0,0.0001,66.24,1091.2,1,24.7719149,3,25.5400707,3,26.8259947,1,1,2.222611077
4,image,no,0.445728912,0.426387251,0.417292906,0.404149047,0.219177516,-13159.39961,137743.6271,97628.54412,4696.292534,32.97812706,-0.200399594,-0.931018276,0.426006092,0.957538826,0.693312967,0.098727541,-51.87409747,-63.84972924,60.74842058,0,0,0,64.43292683,1081.463415,,,,,,,,,4.765843577
7,image,yes,0.515495249,0.541477734,0.484393995,0.521188727,0.22028708,-13191.5842,138195.5065,97819.91774,4720.833871,32.95889305,-0.22162701,-0.924893891,0.429286174,1.000331723,0.788150485,0.117070326,-52.18971061,-64.09485531,61.54019293,0,0,0,67.12,993.6,1,17.5322479,5,18.9384858,3,24.6482247,1,0,4.255584566
7,image,yes,0.467022017,0.472379356,0.43440082,0.475196124,0.220654187,-13202.14938,138068.3034,97809.80031,4671.258514,32.95432143,-0.229681607,-0.924715611,0.426341577,0.948904173,0.690598145,0.093225753,-52.24111283,-64.1561051,61.71097372,0,0,0,68.82758621,886.8965517,1,21.2028695,3,23.5001782,3,25.3638702,1,1,1.440956169
7,image,yes,0.52488035,0.56912064,0.503311257,0.558268335,0.220829978,-13207.19843,138059.3839,97715.70441,4675.12476,32.95864968,-0.221284895,-0.925959847,0.427248566,0.963787763,0.614583493,0.077654397,-52.1376673,-64.05927342,61.47801147,0,0,0,67,1080,2,17.8693542,4,19.353793,1,20.2003588,0,1,3
7,image,yes,0.502037184,0.630335108,0.479481833,0.618355091,0.221137389,-13216.00243,138081.8242,97717.70127,4680.694915,32.96760839,-0.21389852,-0.928251586,0.426124736,0.9377,0.673834746,0.097352941,-52.11627907,-63.91331924,61.31078224,0,0,0,68.42857143,887.6190476,1,16.2531414,4,17.0269497,3,18.0502685,1,0,1.075705748
7,image,yes,0.496765359,0.566759195,0.474000896,0.551947147,0.221531305,-13227.2525,137932.0389,97611.04861,4675.998611,32.9479633,-0.210918283,-0.929401662,0.425052632,0.957873961,0.676925,0.096647059,-52.12465374,-63.81717452,61.06371191,0,0,0,65.53333333,970.6666667,1,26.3008031,4,27.4523465,2,28.1523681,1,0,1.382983615
7,image,yes,0.48627988,0.479464055,0.460329156,0.476305169,0.22180358,-13235.00588,138185.5853,97805.56635,4694.279621,32.9475625,-0.217210402,-0.92470922,0.431312057,1.009624703,0.687238663,0.1139325,-52.04964539,-64.30260047,61.40425532,0,0,0,63.1875,1062.5,1,14.246985,4,15.3110448,3,16.6954219,1,1,2.786126343
7,image,yes,0.313501796,0.295568129,0.294063295,0.282998091,0.222224206,-13246.94271,138185.7238,97754.07863,4718.699597,32.95412667,-0.215106426,-0.923008032,0.435580321,0.962006024,0.685221328,0.096984615,-52.03012048,-64.55421687,61.35341365,0,0,0,62.4375,1232.5,1,15.2647828,4,16.0571358,3,18.7603217,1,0,4.03267901
7,image,yes,0.481919285,0.563223555,0.451267252,0.54930826,0.222480406,-13254.19475,138194.2839,97717.37288,4730.813559,32.97654545,-0.214632135,-0.924541226,0.433213531,0.955162791,0.679601695,0.082023041,-52.02748414,-64.53699789,61.31078224,0,0,0,60.17647059,1084.705882,2,16.7246254,4,17.3956796,1,18.3905638,0,0,1.878672873
7,image,yes,0.511241968,0.537314085,0.488559611,0.516037731,0.223039336,-13269.94578,138118.0242,97771.22953,4726.766443,33.01745778,-0.21232664,-0.924064257,0.434744311,0.961325301,0.693144205,0.093155523,-51.87817938,-64.48594378,61.28514056,0,0,0,61.61538462,1153.846154,2,27.033787,3,28.0709761,1,28.9561162,0,1,2.316496028
7,image,yes,0.354702842,0.358896685,0.329454748,0.346011899,0.223839842,-13292.37824,138286.3641,97693.83893,4736.239933,33.06728889,-0.216991639,-0.91991806,0.440901338,0.981215719,0.70082047,0.11074223,-51.96153846,-64.58695652,61.56020067,0,0,0,66.70833333,965,1,21.7673954,3,22.8493277,2,23.880407,1,1,3.507497146
7,image,yes,0.410751885,0.489554586,0.384959895,0.466451637,0.224613332,-13313.90175,138159.5411,97650.53623,4707.818035,33.12289418,-0.218819936,-0.917799035,0.444442122,0.960900322,0.679170968,0.10790678,-51.94533762,-64.71221865,61.55305466,0,0,0,61.63636364,1170.909091,2,20.8967134,4,22.1191776,1,23.2533884,0,1,1.965062814
7,image,yes,0.5304424,0.77162488,0.502355004,0.740593608,0.22529594,-13332.77435,138161.871,97639.79839,4686.310484,33.178,-0.219660643,-0.91747992,0.444981928,0.968578313,0.679275654,0.102085153,-51.8935743,-64.71485944,61.53815261,0,0,0,65.38095238,950.4761905,1,16.7539238,3,18.0493366,2,18.8580925,1,1,3.201190255
7,image,yes,0.370051011,0.485902451,0.344589726,0.458178844,0.226000775,-13352.14211,138250.2903,97596.56568,4681.256356,33.21211888,-0.218215645,-0.918192389,0.443868922,0.952460888,0.676260042,0.093073059,-51.73784355,-64.71035941,61.49894292,0,0,0,68.3,900,1,14.0355598,4,15.5441399,3,17.7813932,1,1,0.864504726
7,image,yes,0.494656948,0.484306821,0.461369225,0.461251641,0.226633384,-13369.42054,138090.9725,97482.74542,4675.064103,33.25740964,-0.217177007,-0.918306569,0.444715328,0.966744526,0.676673394,0.100004008,-51.70437956,-64.7189781,61.52737226,0,0,0,67.70833333,925,1,17.2543849,4,19.4634018,3,20.5855157,1,1,1.876146992
7,image,yes,0.511773523,0.588000839,0.485435637,0.558468589,0.227410781,-13390.51501,138016.8657,97413.72985,4679.7,33.31103465,-0.216309524,-0.918982143,0.444839286,0.964001488,0.679649254,0.095412238,-51.67261905,-64.68452381,61.46428571,0,0,0,67.83333333,917.3333333,1,18.5060805,3,25.2116716,2,26.2440041,0,0,1.620628514
7,image,yes,0.537269317,0.578206941,0.509768602,0.545860382,0.228278169,-13413.8957,138376.8791,97610.04502,4703.483412,33.35002344,-0.224014184,-0.925834515,0.42886052,0.943966746,0.711413043,0.0917575,-51.75886525,-64.80378251,61.22222222,0,0,0,60.6,1468,1,13.9717992,4,14.8935295,3,17.110388,1,0,5.460972644
7,image,yes,0.502873408,0.600580883,0.479976799,0.576765104,0.229093266,-13435.69822,138342.7495,97623.54479,4703.243144,33.3741697,-0.223392336,-0.923248175,0.434667883,0.960693431,0.698974406,0.101847222,-51.64781022,-64.80474453,61.08576642,0,0,0,58.05555556,1322.222222,1,18.1501052,3,19.4010013,2,20.6812866,1,0,6.263547409
7,image,yes,0.513138418,0.483881304,0.488645169,0.459541892,0.229792644,-13454.28857,138332.4261,97584.84645,4661.583493,33.42290506,-0.224575526,-0.922441683,0.435386233,0.973898467,0.664322457,0.092428571,-51.58508604,-64.8126195,61.18546845,0,0,0,63.35294118,1242.352941,1,15.8715536,4,18.7469017,3,20.6682969,1,1,3.723928981
7,image,yes,0.443934738,0.505192134,0.423708715,0.476065822,0.230530977,-13473.78018,138488.1798,97685.90853,4696.249612,33.45934872,-0.216981453,-0.910972179,0.46105255,1.031078825,0.63827907,0.101491749,-51.41267388,-64.82225657,61.82380216,0,0,0,62.43478261,1121.73913,2,19.1106954,3,23.4407684,1,24.8469921,0,0,2.676940026
7,image,yes,0.519136883,0.411661503,0.486817257,0.389578482,0.233298645,-13545.61926,138944.7086,97756.60604,4703.947451,33.57212786,-0.214196798,-0.907373823,0.469565286,0.970612944,0.665818754,0.098913676,-51.3700565,-64.70213434,62.00031387,5.10E-05,0.133333,1.243581818,65.28,1011.2,,,,,,,,,3.68650547
